transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store,store_location,category,reorder_point,reorder_quantity,supplier_id,customer_loyalty_level,promotion_applied
100004235,8448,505391,Camera,Appliances,2,348.66,1/20/2024 14:43,111,newyorkny.com,Online,web-193,125,300,web-234,Silver,FALSE
100004236,1760,505782,Camera,Appliances,4,1084.9,1/1/2024 07:52,117,chicagoil.com,Online,web-45,139,233,web-402,Silver,TRUE
100004237,1653,505903,TV,Electronics,3,1963.86,6/18/2024 18:57,120,chicagoil.com,Online,web-133,89,277,web-341,Platinum,TRUE
100004238,6309,505934,Headphones,Electronics,1,847.1,7/24/2024 7:45,108,miamifl.com,Online,web-312,94,276,web-422,Gold,TRUE
100004239,2691,505832,Headphones,Electronics,4,1490.83,6/30/2024 14:32,107,newyorkny.com,Online,web-357,136,161,web-146,Silver,FALSE
100004240,9542,505686,Laptop,Appliances,1,1854.7,8/13/2024 22:13,107,newyorkny.com,Online,web-327,108,189,web-261,Gold,TRUE
100004241,5480,505788,Smartphone,Appliances,2,349.45,1/11/2024 05:54,112,chicagoil.com,Online,web-403,117,248,web-443,Platinum,TRUE
100004242,5314,505243,Tablet,Appliances,1,1027.56,2/23/2024 15:24,105,chicagoil.com,Online,web-311,104,178,web-149,Gold,TRUE
100004243,9918,505831,Fridge,Electronics,5,1488.83,8/13/2024 20:32,118,miamifl.com,Online,web-104,113,127,web-167,Silver,FALSE
100004244,3848,505486,Fridge,Electronics,5,382.89,9/3/2024 15:34,114,chicagoil.com,Online,web-336,138,143,web-444,Gold,TRUE
100004245,7171,505632,Fridge,Appliances,1,216.71,5/15/2024 10:09,113,dallastx.com,Online,web-207,132,288,web-405,Bronze,FALSE
100004246,7201,505855,Washing Machine,Appliances,5,1768.42,7/1/2024 21:26,101,miamifl.com,Online,web-343,143,160,web-268,Gold,TRUE
100004247,6985,505353,Laptop,Appliances,1,746.96,8/12/2024 09:22,104,newyorkny.com,Online,web-477,86,295,web-241,Platinum,TRUE
100004248,2275,505207,Laptop,Appliances,4,675.92,2/11/2024 02:54,108,dallastx.com,Online,web-121,140,290,web-289,Gold,FALSE
100004249,9465,505435,Camera,Electronics,2,1777.83,1/5/2024 23:39,117,losangelesca.com,Online,web-54,56,166,web-485,Platinum,FALSE
100004250,5121,505628,Laptop,Electronics,4,1580.1,5/26/2024 5:23,111,newyorkny.com,Online,web-394,87,183,web-386,Gold,TRUE
100004251,7165,505696,Fridge,Electronics,2,1684.94,6/29/2024 12:26,111,losangelesca.com,Online,web-293,110,249,web-406,Bronze,FALSE
100004252,4651,505297,Laptop,Electronics,5,474.14,8/21/2024 22:33,101,dallastx.com,Online,web-202,108,283,web-223,Gold,FALSE
100004253,9460,505942,Camera,Electronics,2,529.51,8/18/2024 19:36,101,miamifl.com,Online,web-90,66,144,web-473,Platinum,FALSE
100004254,7649,505897,Washing Machine,Appliances,5,88.24,5/9/2024 02:28,106,chicagoil.com,Online,web-440,83,151,web-379,Gold,FALSE
100004255,6781,505469,Headphones,Appliances,4,1019.4,1/10/2024 21:12,119,losangelesca.com,Online,web-492,131,145,web-260,Platinum,FALSE
100004256,6653,505565,Camera,Electronics,5,713.36,8/30/2024 1:40,111,dallastx.com,Online,web-469,131,194,web-214,Silver,FALSE
100004257,8976,505200,Tablet,Electronics,2,674.05,7/22/2024 22:06,116,chicagoil.com,Online,web-225,147,277,web-423,Bronze,TRUE
100004258,8898,505250,Tablet,Appliances,3,320.58,1/12/2024 02:10,107,chicagoil.com,Online,web-170,100,232,web-216,Platinum,TRUE
100004259,1108,505828,Tablet,Appliances,3,1832.66,5/21/2024 21:06,117,dallastx.com,Online,web-201,142,114,web-269,Bronze,FALSE
100004260,9222,505535,Tablet,Appliances,5,803.24,8/17/2024 22:45,101,newyorkny.com,Online,web-357,85,291,web-356,Silver,FALSE
100004261,3276,505948,Smartphone,Appliances,3,862.73,6/20/2024 2:59,104,dallastx.com,Online,web-152,129,146,web-438,Silver,FALSE
100004262,8207,505521,Tablet,Appliances,1,474.21,5/9/2024 03:05,101,dallastx.com,Online,web-130,111,173,web-250,Gold,TRUE
100004263,3713,505183,Washing Machine,Electronics,1,1234.31,1/6/2024 12:24,103,newyorkny.com,Online,web-114,69,188,web-392,Platinum,FALSE
100004264,4768,505194,TV,Appliances,4,825.45,1/10/2024 09:40,106,miamifl.com,Online,web-297,150,181,web-411,Gold,TRUE
100004265,2263,505163,Tablet,Electronics,2,1300.63,5/1/2024 11:34,110,miamifl.com,Online,web-444,144,227,web-421,Bronze,FALSE
100004266,9430,505535,Fridge,Electronics,5,570.64,4/22/2024 15:12,112,losangelesca.com,Online,web-390,115,119,web-408,Platinum,FALSE
100004267,5600,505233,Headphones,Appliances,5,1509.36,1/10/2024 17:09,115,newyorkny.com,Online,web-19,77,126,web-449,Silver,TRUE
100004268,4465,505587,Washing Machine,Appliances,5,54.93,6/13/2024 14:59,104,chicagoil.com,Online,web-298,134,296,web-414,Platinum,FALSE
100004269,3461,505319,Washing Machine,Appliances,3,1144.3,5/29/2024 19:14,118,losangelesca.com,Online,web-163,149,198,web-485,Silver,FALSE
100004270,4062,505556,Smartphone,Appliances,5,1564.68,2/7/2024 13:26,103,dallastx.com,Online,web-32,87,145,web-134,Gold,FALSE
100004271,3578,505179,Camera,Appliances,2,93.63,3/12/2024 23:46,112,newyorkny.com,Online,web-322,63,279,web-321,Silver,FALSE
100004272,6934,505478,Tablet,Electronics,4,986.97,1/3/2024 10:16,118,losangelesca.com,Online,web-309,122,219,web-402,Silver,TRUE
100004273,2938,505793,Smartphone,Electronics,3,719.62,7/18/2024 14:15,102,newyorkny.com,Online,web-428,51,169,web-277,Bronze,FALSE
100004274,4773,505638,Camera,Electronics,1,1349.29,2/12/2024 19:36,113,losangelesca.com,Online,web-172,102,297,web-214,Silver,FALSE
100004275,7793,505512,Washing Machine,Appliances,1,1792.74,7/5/2024 08:09,103,dallastx.com,Online,web-201,107,153,web-278,Silver,FALSE
100004276,6410,505702,Fridge,Appliances,4,1409.09,2/29/2024 14:32,120,newyorkny.com,Online,web-455,130,185,web-490,Bronze,TRUE
100004277,2856,505672,Laptop,Appliances,5,1879.41,2/21/2024 23:03,110,miamifl.com,Online,web-205,134,126,web-430,Gold,TRUE
100004278,8889,505631,Fridge,Electronics,1,1233.94,6/10/2024 06:57,120,miamifl.com,Online,web-111,59,300,web-431,Silver,TRUE
100004279,8844,505897,Headphones,Electronics,4,176.11,3/17/2024 17:59,119,losangelesca.com,Online,web-8,52,172,web-407,Bronze,TRUE
100004280,8848,505504,Laptop,Electronics,5,992.39,6/1/2024 05:52,119,newyorkny.com,Online,web-31,54,252,web-464,Silver,TRUE
100004281,4452,505992,Fridge,Appliances,1,772.13,7/11/2024 22:34,104,newyorkny.com,Online,web-333,126,132,web-273,Gold,TRUE
100004282,3641,505370,Laptop,Electronics,5,348.69,8/20/2024 22:18,107,losangelesca.com,Online,web-201,123,231,web-173,Silver,FALSE
100004283,7732,505698,Laptop,Appliances,4,1371.29,2/28/2024 23:25,113,newyorkny.com,Online,web-102,106,205,web-168,Bronze,FALSE
100004284,1367,505610,TV,Appliances,1,590.81,5/12/2024 18:18,112,chicagoil.com,Online,web-199,121,151,web-381,Bronze,FALSE
100004285,4992,505751,Camera,Electronics,2,237.16,6/8/2024 11:21,102,losangelesca.com,Online,web-74,87,134,web-466,Silver,TRUE
100004286,1706,505533,Fridge,Appliances,4,648.3,6/24/2024 11:54,112,losangelesca.com,Online,web-364,87,226,web-342,Bronze,FALSE
100004287,3095,505550,Smartphone,Appliances,4,1572.47,5/9/2024 02:00,111,newyorkny.com,Online,web-473,72,279,web-433,Gold,TRUE
100004288,3639,505805,Headphones,Appliances,4,711.15,7/18/2024 13:52,104,miamifl.com,Online,web-60,128,114,web-447,Silver,TRUE
100004289,3207,505601,TV,Electronics,2,1360.76,5/25/2024 8:39,119,losangelesca.com,Online,web-405,115,139,web-264,Platinum,TRUE
100004290,9399,505849,Camera,Electronics,1,887.42,8/2/2024 08:33,104,miamifl.com,Online,web-27,71,152,web-140,Bronze,FALSE
100004291,1642,505526,Washing Machine,Appliances,5,587.41,1/3/2024 21:45,119,losangelesca.com,Online,web-183,124,125,web-166,Platinum,FALSE
100004292,3406,505943,TV,Electronics,1,1105.92,7/24/2024 17:45,108,dallastx.com,Online,web-347,122,218,web-103,Silver,TRUE
100004293,1916,505266,Camera,Appliances,5,1064.03,2/17/2024 17:51,119,miamifl.com,Online,web-39,81,165,web-392,Gold,TRUE
100004294,3725,505247,Smartphone,Appliances,2,1362.28,8/3/2024 03:16,114,losangelesca.com,Online,web-199,58,262,web-454,Silver,TRUE
100004295,5231,505617,TV,Electronics,1,526.85,2/18/2024 19:23,118,chicagoil.com,Online,web-132,98,108,web-122,Gold,FALSE
100004296,3949,505230,Smartphone,Appliances,2,1572.22,9/11/2024 22:38,115,chicagoil.com,Online,web-28,131,133,web-133,Platinum,FALSE
100004297,9464,505596,TV,Electronics,5,705.87,8/8/2024 07:06,103,chicagoil.com,Online,web-228,83,234,web-380,Platinum,FALSE
100004298,7642,505828,Headphones,Appliances,1,1162.21,3/20/2024 11:25,117,newyorkny.com,Online,web-261,66,290,web-145,Bronze,TRUE
100004299,1305,505568,Smartphone,Appliances,4,580.62,4/25/2024 7:05,114,dallastx.com,Online,web-236,65,119,web-354,Platinum,FALSE
100004300,5644,505232,Tablet,Electronics,1,917.64,3/10/2024 21:28,116,chicagoil.com,Online,web-445,66,111,web-441,Gold,TRUE
100004301,2404,505821,Laptop,Appliances,2,733.48,5/14/2024 20:54,103,miamifl.com,Online,web-379,114,197,web-254,Bronze,TRUE
100004302,4548,505625,Laptop,Appliances,4,1571.26,3/28/2024 4:43,116,losangelesca.com,Online,web-494,66,100,web-486,Platinum,TRUE
100004303,8359,505983,Smartphone,Electronics,2,1185.58,6/26/2024 9:49,101,chicagoil.com,Online,web-491,104,299,web-394,Bronze,TRUE
100004304,8723,505641,Camera,Electronics,3,121.57,6/6/2024 06:07,118,chicagoil.com,Online,web-414,95,261,web-334,Platinum,FALSE
100004305,8891,505220,Tablet,Appliances,3,86.55,4/28/2024 22:45,101,miamifl.com,Online,web-364,114,224,web-227,Bronze,FALSE
100004306,3794,505811,Camera,Electronics,3,685.98,7/20/2024 4:52,110,chicagoil.com,Online,web-433,94,199,web-492,Silver,TRUE
100004307,4594,505317,Camera,Appliances,2,1464.3,8/15/2024 4:04,120,newyorkny.com,Online,web-331,127,159,web-132,Bronze,TRUE
100004308,7730,505566,TV,Appliances,3,563.48,4/20/2024 9:19,105,newyorkny.com,Online,web-28,110,175,web-162,Silver,TRUE
100004309,3338,505584,TV,Electronics,5,1597.89,1/1/2024 00:31,120,miamifl.com,Online,web-446,149,170,web-140,Bronze,TRUE
100004310,3979,505133,TV,Appliances,4,459.98,1/25/2024 17:27,107,dallastx.com,Online,web-153,56,153,web-247,Platinum,FALSE
100004311,9369,505864,Headphones,Electronics,2,1678.92,6/3/2024 14:19,106,newyorkny.com,Online,web-429,148,153,web-410,Bronze,TRUE
100004312,5333,505260,Smartphone,Appliances,3,484.18,6/13/2024 2:33,118,chicagoil.com,Online,web-465,73,171,web-316,Platinum,FALSE
100004313,3747,505672,Fridge,Appliances,3,1543.38,4/22/2024 12:38,112,chicagoil.com,Online,web-256,86,274,web-222,Silver,TRUE
100004314,6614,505478,Headphones,Electronics,5,1097.23,7/12/2024 12:45,101,losangelesca.com,Online,web-55,116,206,web-207,Platinum,TRUE
100004315,8429,505221,TV,Appliances,4,1331.62,8/8/2024 03:13,116,losangelesca.com,Online,web-46,125,100,web-316,Platinum,TRUE
100004316,2127,505716,TV,Appliances,1,248.6,4/4/2024 21:59,104,newyorkny.com,Online,web-104,59,146,web-113,Platinum,TRUE
100004317,4765,505972,Camera,Electronics,1,1726.66,5/3/2024 09:47,120,losangelesca.com,Online,web-379,50,266,web-389,Platinum,FALSE
100004318,7196,505518,Laptop,Appliances,2,1611.37,2/9/2024 08:27,114,miamifl.com,Online,web-334,93,291,web-377,Gold,TRUE
100004319,7315,505212,Smartphone,Appliances,1,390.71,1/25/2024 10:48,103,dallastx.com,Online,web-186,132,196,web-412,Silver,TRUE
100004320,3166,505223,Washing Machine,Electronics,3,324.68,1/2/2024 04:52,105,losangelesca.com,Online,web-391,96,153,web-467,Silver,FALSE
100004321,2778,505478,Tablet,Electronics,2,55.21,6/21/2024 21:44,119,losangelesca.com,Online,web-442,110,162,web-149,Silver,TRUE
100004322,1271,505685,Fridge,Electronics,3,1185.41,8/30/2024 12:46,108,newyorkny.com,Online,web-456,122,285,web-127,Silver,FALSE
100004323,4315,505396,Laptop,Electronics,2,1546.98,4/26/2024 15:55,107,newyorkny.com,Online,web-385,123,193,web-261,Gold,TRUE
100004324,9564,505141,Washing Machine,Electronics,3,1724.26,8/15/2024 6:56,105,chicagoil.com,Online,web-100,122,201,web-442,Gold,FALSE
100004325,9263,505635,TV,Electronics,2,154.85,3/10/2024 06:24,103,dallastx.com,Online,web-447,61,171,web-101,Gold,FALSE
100004326,7877,505256,Fridge,Appliances,4,839.58,6/11/2024 01:56,107,chicagoil.com,Online,web-477,96,118,web-244,Platinum,TRUE
100004327,3450,505220,Laptop,Appliances,5,1901.45,7/1/2024 10:33,109,dallastx.com,Online,web-352,148,281,web-444,Bronze,FALSE
100004328,2577,505480,Washing Machine,Appliances,1,519.93,8/27/2024 22:52,119,chicagoil.com,Online,web-373,117,203,web-484,Bronze,FALSE
100004329,3906,505412,Washing Machine,Electronics,5,1737,7/26/2024 7:58,112,miamifl.com,Online,web-243,145,263,web-264,Platinum,TRUE
100004330,8796,505483,Fridge,Appliances,1,724.26,3/13/2024 18:26,106,chicagoil.com,Online,web-383,83,145,web-409,Gold,TRUE
100004331,1639,505410,TV,Electronics,2,751.89,1/13/2024 7:21,105,dallastx.com,Online,web-323,79,251,web-484,Gold,FALSE
100004332,9706,505401,TV,Appliances,2,954.44,1/1/2024 21:53,102,dallastx.com,Online,web-343,83,240,web-299,Gold,TRUE
100004333,9246,505597,Fridge,Electronics,4,293.73,2/22/2024 10:18,119,miamifl.com,Online,web-323,136,269,web-425,Platinum,TRUE
100004334,2925,505128,Tablet,Electronics,3,149.36,3/22/2024 14:35,109,dallastx.com,Online,web-126,94,226,web-152,Bronze,TRUE
100004335,2526,505910,Tablet,Appliances,2,143.09,3/21/2024 4:35,102,miamifl.com,Online,web-309,98,109,web-416,Bronze,TRUE
100004336,8901,505246,Smartphone,Electronics,1,289.99,6/30/2024 2:42,102,newyorkny.com,Online,web-212,94,143,web-435,Platinum,TRUE
100004337,3135,505245,Tablet,Electronics,2,699.4,6/11/2024 17:28,107,newyorkny.com,Online,web-186,64,184,web-331,Bronze,TRUE
100004338,9835,505902,Smartphone,Appliances,5,541.91,8/12/2024 22:00,116,miamifl.com,Online,web-476,133,138,web-432,Gold,FALSE
100004339,1019,505703,TV,Appliances,3,936.97,2/11/2024 14:08,103,dallastx.com,Online,web-81,68,124,web-237,Gold,TRUE
100004340,8069,505531,Tablet,Appliances,5,496,4/8/2024 23:07,116,dallastx.com,Online,web-247,148,192,web-131,Gold,FALSE
100004341,9553,505149,Washing Machine,Appliances,4,611.09,8/16/2024 8:26,116,newyorkny.com,Online,web-472,78,284,web-114,Bronze,FALSE
100004342,7892,505412,Camera,Electronics,4,1923.84,6/27/2024 8:16,112,losangelesca.com,Online,web-321,86,284,web-460,Gold,FALSE
100004343,7068,505390,Camera,Appliances,1,518.76,3/30/2024 10:05,117,newyorkny.com,Online,web-454,76,122,web-285,Silver,FALSE
100004344,1711,505320,Fridge,Appliances,2,189.93,7/1/2024 13:06,118,newyorkny.com,Online,web-83,83,168,web-415,Platinum,FALSE
100004345,9680,505287,TV,Appliances,5,1794.14,3/10/2024 10:55,112,dallastx.com,Online,web-391,85,273,web-351,Bronze,TRUE
100004346,8028,505938,TV,Appliances,4,561.71,5/30/2024 5:23,113,newyorkny.com,Online,web-410,57,263,web-287,Gold,FALSE
100004347,4759,505857,Tablet,Electronics,4,1096.29,2/13/2024 21:47,105,dallastx.com,Online,web-304,141,286,web-497,Gold,TRUE
100004348,8899,505600,Camera,Electronics,1,310.31,7/4/2024 09:27,115,losangelesca.com,Online,web-162,109,158,web-366,Bronze,TRUE
100004349,7246,505102,Washing Machine,Appliances,2,737.18,5/24/2024 10:30,109,newyorkny.com,Online,web-297,138,189,web-206,Silver,TRUE
100004350,6742,505225,Headphones,Appliances,3,762.3,3/19/2024 9:05,118,chicagoil.com,Online,web-383,53,124,web-234,Bronze,TRUE
100004351,2600,505660,Tablet,Appliances,2,1925.75,1/10/2024 08:14,101,dallastx.com,Online,web-278,115,221,web-444,Silver,FALSE
100004352,7971,505457,Washing Machine,Electronics,4,706.69,6/9/2024 01:35,113,chicagoil.com,Online,web-200,148,133,web-248,Silver,FALSE
100004353,3193,505169,Laptop,Electronics,3,546.4,9/5/2024 08:28,113,miamifl.com,Online,web-225,52,266,web-283,Bronze,FALSE
100004354,5170,505991,Laptop,Electronics,2,485.34,5/22/2024 23:01,104,newyorkny.com,Online,web-235,103,150,web-407,Bronze,FALSE
100004355,8817,505145,Fridge,Electronics,3,577.21,9/13/2024 7:41,103,newyorkny.com,Online,web-240,133,271,web-476,Platinum,FALSE
100004356,4809,505527,Fridge,Appliances,1,1934.49,4/24/2024 7:45,106,miamifl.com,Online,web-356,77,197,web-239,Platinum,TRUE
100004357,2373,505592,Fridge,Electronics,3,1286.07,6/30/2024 18:38,114,miamifl.com,Online,web-31,59,229,web-186,Bronze,FALSE
100004358,5641,505686,Tablet,Appliances,3,652.59,2/7/2024 17:33,105,newyorkny.com,Online,web-171,143,193,web-145,Gold,TRUE
100004359,9908,505417,Camera,Electronics,2,817.34,7/24/2024 9:03,102,losangelesca.com,Online,web-184,80,111,web-108,Bronze,TRUE
100004360,7695,505679,Camera,Appliances,4,691.16,7/6/2024 15:52,108,newyorkny.com,Online,web-152,125,167,web-466,Gold,TRUE
100004361,5223,505563,Headphones,Appliances,3,1314.97,7/2/2024 05:20,102,dallastx.com,Online,web-264,92,286,web-253,Platinum,TRUE
100004362,4096,505445,Tablet,Electronics,5,961.81,6/14/2024 4:37,113,losangelesca.com,Online,web-303,128,290,web-183,Bronze,FALSE
100004363,1089,505900,Fridge,Electronics,1,1258.17,3/15/2024 16:54,119,newyorkny.com,Online,web-299,133,268,web-108,Bronze,FALSE
100004364,1116,505486,Headphones,Electronics,5,662.44,8/4/2024 11:59,112,chicagoil.com,Online,web-365,87,179,web-446,Bronze,FALSE
100004365,9561,505586,TV,Appliances,4,513.69,4/8/2024 16:27,103,losangelesca.com,Online,web-394,80,237,web-360,Platinum,FALSE
100004366,2930,505954,Tablet,Appliances,3,331.91,3/4/2024 01:10,114,newyorkny.com,Online,web-18,91,193,web-250,Silver,TRUE
100004367,9515,505837,Fridge,Electronics,3,765.1,9/7/2024 08:12,111,newyorkny.com,Online,web-242,107,143,web-145,Platinum,FALSE
100004368,1117,505953,Washing Machine,Appliances,1,777.11,7/26/2024 7:02,116,chicagoil.com,Online,web-45,119,199,web-363,Bronze,TRUE
100004369,7144,505720,Laptop,Electronics,2,1127.74,1/4/2024 09:16,103,losangelesca.com,Online,web-93,145,113,web-195,Platinum,FALSE
100004370,4365,505235,Headphones,Appliances,4,1676.28,1/20/2024 2:08,106,chicagoil.com,Online,web-355,150,262,web-379,Platinum,FALSE
100004371,6175,505880,Camera,Appliances,3,1364.59,5/24/2024 9:22,104,newyorkny.com,Online,web-300,133,292,web-421,Gold,FALSE
100004372,7698,505241,Laptop,Appliances,5,1185.04,4/22/2024 0:27,104,newyorkny.com,Online,web-471,84,136,web-308,Bronze,TRUE
100004373,6935,505616,Smartphone,Electronics,5,1937.54,4/17/2024 2:52,118,chicagoil.com,Online,web-309,91,284,web-264,Platinum,TRUE
100004374,2746,505751,TV,Electronics,2,720.82,8/16/2024 1:28,114,newyorkny.com,Online,web-196,129,162,web-238,Gold,FALSE
100004375,3535,505571,Smartphone,Appliances,1,1506.33,6/18/2024 18:40,102,chicagoil.com,Online,web-311,52,185,web-391,Bronze,FALSE
100004376,7980,505879,Laptop,Appliances,3,637.75,7/4/2024 02:12,103,losangelesca.com,Online,web-391,145,173,web-118,Platinum,FALSE
100004377,5155,505560,Smartphone,Appliances,5,1001.21,1/9/2024 00:05,118,miamifl.com,Online,web-307,110,267,web-338,Gold,FALSE
100004378,5281,505783,Smartphone,Appliances,4,1859.53,7/10/2024 03:18,103,losangelesca.com,Online,web-476,76,220,web-380,Bronze,TRUE
100004379,9783,505559,Smartphone,Electronics,4,240.56,7/23/2024 2:26,104,chicagoil.com,Online,web-49,138,139,web-326,Bronze,TRUE
100004380,7939,505252,Washing Machine,Appliances,2,847.13,4/13/2024 4:44,105,miamifl.com,Online,web-166,143,143,web-189,Gold,FALSE
100004381,6990,505987,Laptop,Appliances,5,136.41,4/13/2024 12:29,108,chicagoil.com,Online,web-149,65,165,web-266,Gold,FALSE
100004382,5514,505845,Laptop,Electronics,3,1585.46,3/23/2024 20:51,120,miamifl.com,Online,web-360,69,109,web-268,Gold,FALSE
100004383,7511,505433,TV,Electronics,3,1824.4,8/8/2024 04:28,120,miamifl.com,Online,web-281,116,181,web-117,Gold,FALSE
100004384,4337,505191,Headphones,Electronics,4,1558.15,1/23/2024 13:48,108,chicagoil.com,Online,web-93,70,285,web-461,Bronze,FALSE
100004385,7770,505919,Camera,Electronics,4,561.86,6/13/2024 11:53,107,dallastx.com,Online,web-498,59,192,web-291,Silver,FALSE
100004386,8904,505739,Fridge,Appliances,2,1298.54,7/18/2024 11:00,102,newyorkny.com,Online,web-420,131,160,web-259,Silver,TRUE
100004387,3928,505780,Smartphone,Appliances,2,1564.55,8/7/2024 07:18,106,dallastx.com,Online,web-481,62,111,web-161,Platinum,FALSE
100004388,7065,505738,Fridge,Electronics,2,850.56,6/8/2024 03:25,111,losangelesca.com,Online,web-244,59,295,web-271,Silver,FALSE
100004389,8925,505519,Smartphone,Electronics,2,514.76,1/30/2024 6:23,112,newyorkny.com,Online,web-4,73,203,web-161,Gold,TRUE
100004390,5157,505496,Smartphone,Electronics,4,1496.24,8/24/2024 17:39,119,chicagoil.com,Online,web-25,100,119,web-410,Silver,FALSE
