transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,day,month,year,store,store_location,category,supplier_id,customer_level,promotion_applied
100004544,7933,505612,Washing Machine,Appliances,2,671.02,14,1,2024,dallastx.com,Online,web-269,web-326,Platinum,TRUE
100004545,8836,505308,Camera,Appliances,5,1929.33,18,2,2024,chicagoil.com,Online,web-279,web-106,Bronze,FALSE
100004546,9859,505901,Smartphone,Electronics,5,1276.9,19,8,2024,dallastx.com,Online,web-25,web-442,Bronze,FALSE
100004547,1533,505245,Headphones,Electronics,1,582.05,15,6,2024,miamifl.com,Online,web-478,web-338,Platinum,FALSE
100004548,9232,505482,Laptop,Appliances,3,1833.69,11,2,2024,miamifl.com,Online,web-276,web-488,Platinum,TRUE
100004549,6689,505653,Tablet,Appliances,4,1415.13,29,5,2024,chicagoil.com,Online,web-245,web-490,Silver,FALSE
100004550,7450,505272,Headphones,Electronics,5,402.68,24,2,2024,dallastx.com,Online,web-161,web-150,Bronze,TRUE
100004551,3863,505900,Headphones,Electronics,2,1388.56,3,6,2024,dallastx.com,Online,web-206,web-174,Silver,FALSE
100004552,8490,505351,TV,Electronics,1,668.2,6,8,2024,dallastx.com,Online,web-378,web-350,Platinum,FALSE
100004553,2972,505650,Tablet,Electronics,1,608.5,5,5,2024,losangelesca.com,Online,web-158,web-357,Silver,FALSE
100004554,9490,505533,Laptop,Electronics,4,199,20,2,2024,chicagoil.com,Online,web-419,web-348,Bronze,FALSE
100004555,8537,505668,Fridge,Electronics,3,1065.51,1,7,2024,newyorkny.com,Online,web-479,web-495,Gold,TRUE
100004556,6171,505562,Smartphone,Appliances,2,1604.72,20,6,2024,losangelesca.com,Online,web-482,web-408,Platinum,TRUE
100004557,1137,505142,Smartphone,Appliances,1,1390.69,22,3,2024,losangelesca.com,Online,web-179,web-313,Silver,TRUE
100004558,1193,505101,Washing Machine,Electronics,4,1348.18,19,2,2024,losangelesca.com,Online,web-384,web-222,Silver,TRUE
100004559,4452,505932,Smartphone,Electronics,5,1540.8,10,8,2024,losangelesca.com,Online,web-13,web-225,Platinum,TRUE
100004560,7216,505575,TV,Electronics,4,1407.75,10,2,2024,losangelesca.com,Online,web-382,web-481,Gold,FALSE
100004561,2650,505949,Fridge,Appliances,4,216.39,12,8,2024,newyorkny.com,Online,web-346,web-361,Bronze,TRUE
100004562,6331,505735,Smartphone,Appliances,1,794.99,13,1,2024,losangelesca.com,Online,web-173,web-348,Platinum,TRUE
100004563,6924,505396,Fridge,Appliances,5,927.78,24,4,2024,dallastx.com,Online,web-277,web-488,Platinum,TRUE
100004564,5254,505768,Fridge,Appliances,4,1046.86,23,5,2024,losangelesca.com,Online,web-56,web-415,Silver,TRUE
100004565,4066,505271,TV,Electronics,5,85.67,20,6,2024,losangelesca.com,Online,web-333,web-430,Silver,TRUE
100004566,9987,505100,TV,Electronics,3,709.35,4,1,2024,dallastx.com,Online,web-6,web-120,Platinum,TRUE
100004567,5306,505161,Camera,Electronics,4,162.98,9,9,2024,newyorkny.com,Online,web-163,web-362,Bronze,TRUE
100004568,4885,505593,Tablet,Electronics,2,1127.6,20,3,2024,newyorkny.com,Online,web-271,web-471,Silver,FALSE
100004569,5413,505379,TV,Appliances,3,1313.73,2,7,2024,newyorkny.com,Online,web-5,web-135,Silver,TRUE
100004570,8722,505712,Headphones,Appliances,1,1102.76,17,4,2024,chicagoil.com,Online,web-55,web-198,Platinum,TRUE
100004571,6621,505356,Smartphone,Electronics,3,1395.53,27,1,2024,losangelesca.com,Online,web-0,web-445,Silver,FALSE
100004572,6995,505959,Fridge,Appliances,2,471.96,13,6,2024,losangelesca.com,Online,web-287,web-188,Bronze,FALSE
100004573,4013,505796,Tablet,Appliances,3,1683.13,11,7,2024,miamifl.com,Online,web-463,web-188,Bronze,TRUE
100004574,9171,505489,Smartphone,Electronics,4,1458.44,12,9,2024,losangelesca.com,Online,web-328,web-477,Platinum,FALSE
100004575,7945,505459,TV,Electronics,3,1050.33,22,1,2024,losangelesca.com,Online,web-284,web-125,Platinum,TRUE
100004576,4449,505962,Washing Machine,Electronics,1,1571.63,27,3,2024,miamifl.com,Online,web-455,web-359,Silver,FALSE
100004577,7866,505747,Smartphone,Electronics,2,1097.26,6,2,2024,losangelesca.com,Online,web-348,web-172,Gold,FALSE
100004578,7099,505317,Headphones,Electronics,3,1800.73,18,8,2024,chicagoil.com,Online,web-421,web-192,Gold,TRUE
100004579,6981,505699,Camera,Electronics,2,1730.81,8,4,2024,losangelesca.com,Online,web-215,web-127,Bronze,FALSE
100004580,7563,505960,Laptop,Appliances,1,1881.24,25,4,2024,dallastx.com,Online,web-249,web-256,Platinum,FALSE
100004581,5581,505622,Tablet,Appliances,2,557.33,13,2,2024,newyorkny.com,Online,web-304,web-244,Platinum,TRUE
100004582,8384,505388,Headphones,Appliances,4,1357.98,28,6,2024,miamifl.com,Online,web-251,web-365,Gold,TRUE
100004583,3947,505146,Tablet,Electronics,5,373.33,21,3,2024,miamifl.com,Online,web-411,web-250,Bronze,FALSE
100004584,3148,505265,Washing Machine,Electronics,3,1894.93,12,7,2024,losangelesca.com,Online,web-494,web-437,Platinum,FALSE
100004585,4744,505856,TV,Electronics,4,559.02,26,5,2024,dallastx.com,Online,web-133,web-466,Silver,FALSE
100004586,2636,505646,Washing Machine,Appliances,1,1068.34,15,1,2024,losangelesca.com,Online,web-129,web-222,Bronze,FALSE
100004587,5422,505676,Headphones,Electronics,1,436.74,13,8,2024,chicagoil.com,Online,web-255,web-262,Gold,TRUE
100004588,4863,505171,Tablet,Electronics,1,681.1,8,5,2024,dallastx.com,Online,web-222,web-157,Silver,TRUE
100004589,8081,505407,Washing Machine,Appliances,4,1950.82,30,1,2024,miamifl.com,Online,web-40,web-409,Silver,FALSE
100004590,7240,505191,Smartphone,Electronics,4,1803.83,20,5,2024,newyorkny.com,Online,web-301,web-351,Bronze,TRUE
100004591,4212,505504,Tablet,Appliances,4,267.02,9,2,2024,losangelesca.com,Online,web-108,web-363,Silver,FALSE
100004592,3389,505815,Camera,Electronics,2,913.69,28,4,2024,newyorkny.com,Online,web-228,web-497,Platinum,FALSE
100004593,3450,505225,Headphones,Electronics,2,1106.32,25,5,2024,dallastx.com,Online,web-272,web-498,Platinum,FALSE
100004594,8749,505950,Laptop,Appliances,1,1827.27,6,6,2024,miamifl.com,Online,web-415,web-387,Silver,FALSE
100004595,1159,505243,Fridge,Appliances,4,72.26,27,5,2024,newyorkny.com,Online,web-395,web-150,Bronze,FALSE
100004596,3893,505842,Headphones,Appliances,3,53.16,19,2,2024,newyorkny.com,Online,web-373,web-312,Platinum,TRUE
100004597,7906,505669,Tablet,Appliances,1,989.28,28,5,2024,chicagoil.com,Online,web-280,web-230,Platinum,TRUE
100004598,9185,505386,Washing Machine,Electronics,2,1566.54,22,4,2024,losangelesca.com,Online,web-488,web-400,Gold,TRUE
100004599,3203,505999,Fridge,Appliances,4,1844.26,20,4,2024,chicagoil.com,Online,web-218,web-280,Silver,TRUE
100004600,9470,505542,Smartphone,Appliances,1,963.99,24,3,2024,miamifl.com,Online,web-192,web-343,Platinum,FALSE
100004601,9748,505315,Washing Machine,Electronics,5,991.66,16,9,2024,dallastx.com,Online,web-99,web-157,Gold,TRUE
100004602,6172,505725,Headphones,Appliances,2,1478.01,11,2,2024,losangelesca.com,Online,web-424,web-488,Silver,FALSE
100004603,8972,505616,TV,Electronics,1,70.61,14,4,2024,chicagoil.com,Online,web-196,web-117,Platinum,TRUE
100004604,5915,505921,Tablet,Appliances,2,872.49,13,1,2024,losangelesca.com,Online,web-402,web-248,Platinum,TRUE
100004605,5111,505425,Tablet,Electronics,3,1346.77,19,3,2024,dallastx.com,Online,web-324,web-172,Silver,TRUE
100004606,1781,505798,Camera,Electronics,5,899.21,8,2,2024,miamifl.com,Online,web-151,web-442,Gold,FALSE
100004607,7527,505450,TV,Appliances,5,1944.08,14,3,2024,miamifl.com,Online,web-198,web-274,Silver,TRUE
100004608,2621,505750,Washing Machine,Electronics,5,512.61,14,4,2024,miamifl.com,Online,web-390,web-418,Platinum,FALSE
100004609,3676,505367,Fridge,Appliances,1,956.81,24,5,2024,chicagoil.com,Online,web-169,web-402,Gold,TRUE
100004610,1983,505870,Fridge,Appliances,5,331.54,5,2,2024,dallastx.com,Online,web-124,web-108,Bronze,FALSE
100004611,4530,505824,Laptop,Electronics,2,1227.22,14,7,2024,losangelesca.com,Online,web-479,web-107,Gold,FALSE
100004612,5166,505563,Tablet,Electronics,5,55.04,30,5,2024,chicagoil.com,Online,web-112,web-460,Bronze,TRUE
100004613,8807,505379,Headphones,Electronics,4,871.08,14,2,2024,dallastx.com,Online,web-119,web-500,Platinum,TRUE
100004614,2577,505351,Headphones,Electronics,2,991.42,24,1,2024,losangelesca.com,Online,web-153,web-423,Gold,FALSE
100004615,8370,505778,Headphones,Electronics,2,1684.76,9,8,2024,dallastx.com,Online,web-418,web-195,Bronze,TRUE
100004616,6483,505429,Camera,Appliances,4,1291.19,4,5,2024,miamifl.com,Online,web-227,web-361,Gold,TRUE
100004617,5256,505449,Fridge,Appliances,1,411.81,7,5,2024,miamifl.com,Online,web-226,web-250,Bronze,TRUE
100004618,6914,505315,Headphones,Electronics,2,232.93,10,7,2024,miamifl.com,Online,web-141,web-184,Gold,FALSE
100004619,6903,505570,Camera,Appliances,3,337.2,20,8,2024,chicagoil.com,Online,web-380,web-168,Silver,FALSE
100004620,5222,505713,Tablet,Electronics,2,599.78,10,1,2024,losangelesca.com,Online,web-293,web-240,Bronze,FALSE
100004621,6638,505436,Laptop,Electronics,3,1070.93,17,2,2024,miamifl.com,Online,web-209,web-491,Platinum,FALSE
100004622,1324,505116,Tablet,Electronics,3,1056.48,24,3,2024,newyorkny.com,Online,web-498,web-149,Gold,FALSE
100004623,7746,505808,Washing Machine,Electronics,3,1143.78,30,3,2024,losangelesca.com,Online,web-117,web-355,Platinum,FALSE
100004624,2986,505236,TV,Appliances,4,1330.7,28,6,2024,dallastx.com,Online,web-101,web-122,Bronze,TRUE
100004625,6752,505761,Washing Machine,Appliances,3,250.81,7,6,2024,newyorkny.com,Online,web-487,web-461,Gold,FALSE
100004626,4259,505102,TV,Electronics,5,810.37,17,5,2024,newyorkny.com,Online,web-245,web-163,Gold,FALSE
100004627,9821,505723,Fridge,Electronics,5,1169.89,11,4,2024,chicagoil.com,Online,web-295,web-376,Platinum,FALSE
100004628,3859,505587,Headphones,Electronics,1,137.2,8,2,2024,losangelesca.com,Online,web-457,web-499,Gold,FALSE
100004629,5663,505104,Tablet,Appliances,3,1777.79,2,5,2024,newyorkny.com,Online,web-440,web-434,Silver,FALSE
100004630,6818,505109,Washing Machine,Electronics,4,1359.01,28,3,2024,losangelesca.com,Online,web-75,web-214,Gold,FALSE
100004631,6326,505788,Fridge,Appliances,4,804.89,4,6,2024,losangelesca.com,Online,web-79,web-420,Bronze,TRUE
100004632,9363,505277,Fridge,Electronics,1,629.88,26,8,2024,newyorkny.com,Online,web-406,web-148,Platinum,TRUE
100004633,8987,505523,Laptop,Electronics,4,690.59,22,3,2024,miamifl.com,Online,web-443,web-222,Silver,TRUE
100004634,8322,505669,Tablet,Appliances,5,831.18,7,4,2024,dallastx.com,Online,web-476,web-353,Silver,FALSE
100004635,2284,505813,Tablet,Electronics,4,1248.78,11,3,2024,losangelesca.com,Online,web-354,web-352,Gold,FALSE
100004636,7243,505820,Tablet,Electronics,2,961.17,8,6,2024,chicagoil.com,Online,web-220,web-446,Gold,TRUE
100004637,5694,505600,Tablet,Appliances,2,262.92,5,4,2024,miamifl.com,Online,web-470,web-241,Platinum,TRUE
100004638,8598,505880,TV,Electronics,3,1245.11,21,2,2024,dallastx.com,Online,web-456,web-207,Silver,FALSE
100004639,3373,505502,Camera,Appliances,1,832.49,20,4,2024,dallastx.com,Online,web-87,web-231,Silver,TRUE
100004640,3745,505651,Fridge,Appliances,1,679.66,21,3,2024,newyorkny.com,Online,web-257,web-117,Silver,FALSE
100004641,6527,505183,Fridge,Electronics,4,1817.1,28,1,2024,losangelesca.com,Online,web-58,web-214,Bronze,FALSE
100004642,7911,505906,Laptop,Appliances,4,1517.83,3,9,2024,chicagoil.com,Online,web-315,web-130,Platinum,FALSE
100004643,7631,505997,Camera,Appliances,3,1237.99,9,7,2024,miamifl.com,Online,web-473,web-274,Bronze,TRUE
100004644,2168,505764,Washing Machine,Electronics,1,89.84,30,3,2024,dallastx.com,Online,web-38,web-478,Bronze,FALSE
100004645,2296,505766,Washing Machine,Electronics,5,1580.02,1,6,2024,losangelesca.com,Online,web-176,web-441,Silver,TRUE
100004646,3654,505179,Laptop,Appliances,1,537.84,15,5,2024,losangelesca.com,Online,web-0,web-342,Silver,TRUE
100004647,6629,505651,Fridge,Appliances,4,1605.33,6,2,2024,dallastx.com,Online,web-92,web-393,Bronze,TRUE
100004648,4739,505131,Fridge,Electronics,1,114.72,19,5,2024,newyorkny.com,Online,web-111,web-187,Gold,FALSE
100004649,6136,505952,Laptop,Electronics,5,1150.89,7,7,2024,newyorkny.com,Online,web-248,web-270,Bronze,FALSE
100004650,6191,505935,TV,Electronics,3,1433.83,8,2,2024,miamifl.com,Online,web-148,web-462,Silver,TRUE
100004651,5773,505787,Smartphone,Appliances,1,998.76,14,2,2024,newyorkny.com,Online,web-105,web-427,Silver,FALSE
100004652,5382,505555,Laptop,Appliances,4,80.16,18,6,2024,dallastx.com,Online,web-281,web-146,Gold,FALSE
100004653,7479,505788,Camera,Electronics,2,631.82,23,5,2024,losangelesca.com,Online,web-453,web-354,Platinum,FALSE
100004654,5444,505226,Tablet,Electronics,2,705.77,15,9,2024,chicagoil.com,Online,web-327,web-214,Platinum,TRUE
100004655,8289,505461,Headphones,Appliances,5,1340.91,14,8,2024,losangelesca.com,Online,web-255,web-214,Gold,FALSE
100004656,6950,505932,Fridge,Appliances,5,273.26,17,4,2024,dallastx.com,Online,web-125,web-225,Silver,TRUE
100004657,9535,505485,Laptop,Electronics,3,1924.59,1,2,2024,chicagoil.com,Online,web-147,web-277,Silver,FALSE
100004658,8377,505947,Washing Machine,Electronics,1,928.73,7,8,2024,miamifl.com,Online,web-160,web-366,Platinum,TRUE
100004659,7782,505715,Headphones,Appliances,3,153.51,6,2,2024,chicagoil.com,Online,web-25,web-158,Platinum,FALSE
100004660,3741,505466,Camera,Appliances,3,1127.01,26,1,2024,dallastx.com,Online,web-165,web-219,Silver,TRUE
100004661,4012,505496,Camera,Appliances,4,1487.92,18,2,2024,losangelesca.com,Online,web-493,web-309,Gold,TRUE
100004662,1378,505281,Camera,Appliances,2,778.84,9,6,2024,dallastx.com,Online,web-84,web-356,Gold,FALSE
100004663,3048,505959,TV,Electronics,3,1169.04,19,7,2024,newyorkny.com,Online,web-59,web-183,Gold,TRUE
100004664,4844,505886,Headphones,Electronics,1,416.27,27,4,2024,newyorkny.com,Online,web-307,web-489,Gold,TRUE
100004665,5122,505931,Washing Machine,Appliances,5,1987.27,30,8,2024,losangelesca.com,Online,web-148,web-183,Bronze,TRUE
100004666,2311,505813,Laptop,Appliances,1,327.29,14,2,2024,chicagoil.com,Online,web-4,web-124,Platinum,FALSE
100004667,4450,505108,Camera,Electronics,5,812.96,18,5,2024,newyorkny.com,Online,web-163,web-141,Platinum,TRUE
100004668,3734,505227,Washing Machine,Electronics,3,1911.25,18,7,2024,chicagoil.com,Online,web-465,web-421,Bronze,TRUE
100004669,7505,505573,Headphones,Electronics,5,951.62,12,7,2024,chicagoil.com,Online,web-324,web-271,Silver,FALSE
100004670,2687,505479,Smartphone,Appliances,1,391.55,3,2,2024,miamifl.com,Online,web-1,web-179,Silver,TRUE
100004671,2565,505297,TV,Appliances,3,1923.41,15,2,2024,chicagoil.com,Online,web-129,web-413,Silver,TRUE
100004672,2045,505555,Camera,Appliances,3,1848.43,2,2,2024,newyorkny.com,Online,web-242,web-452,Bronze,TRUE
100004673,8752,505109,Fridge,Electronics,5,180.62,14,9,2024,newyorkny.com,Online,web-66,web-349,Bronze,TRUE
100004674,9985,505326,Camera,Electronics,1,535.49,22,5,2024,chicagoil.com,Online,web-384,web-415,Platinum,FALSE
100004675,1881,505860,Smartphone,Electronics,1,1807.59,6,5,2024,miamifl.com,Online,web-213,web-314,Platinum,TRUE
100004676,1431,505120,Washing Machine,Appliances,3,1470.82,25,8,2024,chicagoil.com,Online,web-13,web-383,Platinum,TRUE
100004677,7504,505876,Tablet,Appliances,4,1572.87,29,2,2024,dallastx.com,Online,web-319,web-288,Gold,FALSE
100004678,9584,505387,Camera,Appliances,3,714.81,9,3,2024,chicagoil.com,Online,web-244,web-247,Platinum,TRUE
100004679,2363,505796,Camera,Appliances,3,385.15,1,6,2024,losangelesca.com,Online,web-442,web-306,Gold,TRUE
100004680,2702,505826,TV,Electronics,5,1601.99,21,7,2024,miamifl.com,Online,web-465,web-189,Silver,TRUE
100004681,5300,505466,Camera,Appliances,4,324.16,5,3,2024,newyorkny.com,Online,web-328,web-141,Silver,FALSE
100004682,3544,505296,Headphones,Appliances,3,270.51,25,5,2024,dallastx.com,Online,web-288,web-147,Gold,FALSE
100004683,2381,505192,Tablet,Electronics,2,1164.2,26,7,2024,newyorkny.com,Online,web-218,web-297,Platinum,TRUE
100004684,7387,505935,Tablet,Electronics,5,1861.98,23,3,2024,miamifl.com,Online,web-83,web-331,Platinum,TRUE
100004685,6068,505728,Fridge,Electronics,1,98.91,15,1,2024,chicagoil.com,Online,web-304,web-104,Silver,FALSE
100004686,4757,505740,Camera,Appliances,4,1430.29,18,7,2024,miamifl.com,Online,web-38,web-424,Silver,TRUE
100004687,5053,505410,Washing Machine,Electronics,1,938.22,11,9,2024,newyorkny.com,Online,web-138,web-127,Silver,TRUE
100004688,5655,505927,Smartphone,Electronics,4,1595.7,2,2,2024,chicagoil.com,Online,web-181,web-313,Silver,TRUE
100004689,8260,505835,Fridge,Appliances,4,1053.08,17,5,2024,losangelesca.com,Online,web-486,web-184,Platinum,TRUE
100004690,3071,505326,TV,Electronics,1,326.05,27,2,2024,newyorkny.com,Online,web-300,web-122,Bronze,TRUE
100004691,3150,505339,Headphones,Appliances,1,1693.93,1,6,2024,chicagoil.com,Online,web-249,web-363,Platinum,TRUE
100004692,9630,505605,Washing Machine,Appliances,3,1226.79,18,5,2024,newyorkny.com,Online,web-230,web-170,Platinum,FALSE
100004693,3795,505471,Camera,Appliances,1,438.02,16,3,2024,losangelesca.com,Online,web-120,web-154,Platinum,TRUE
100004694,1468,505137,Camera,Electronics,5,1987.63,5,5,2024,chicagoil.com,Online,web-499,web-167,Platinum,TRUE
100004695,1575,505387,Washing Machine,Appliances,2,1113.21,22,7,2024,newyorkny.com,Online,web-496,web-237,Platinum,TRUE
100004696,6846,505604,Camera,Electronics,1,1524.21,11,2,2024,losangelesca.com,Online,web-209,web-105,Silver,FALSE
100004697,6328,505820,Smartphone,Appliances,3,1663.73,3,4,2024,miamifl.com,Online,web-193,web-334,Bronze,TRUE
100004698,8801,505823,Smartphone,Electronics,3,424.64,2,8,2024,newyorkny.com,Online,web-8,web-496,Gold,TRUE
100004699,8654,505720,Camera,Appliances,3,1686.43,24,3,2024,newyorkny.com,Online,web-292,web-436,Silver,TRUE
100004700,9856,505314,Laptop,Appliances,1,1295.62,3,3,2024,newyorkny.com,Online,web-272,web-293,Gold,FALSE
100004701,5463,505107,Tablet,Electronics,5,58.31,13,3,2024,dallastx.com,Online,web-384,web-321,Bronze,FALSE
100004702,9987,505300,TV,Electronics,3,756.07,9,2,2024,losangelesca.com,Online,web-379,web-245,Platinum,FALSE
100004703,8288,505940,Headphones,Electronics,1,516.66,3,1,2024,newyorkny.com,Online,web-479,web-468,Platinum,FALSE
100004704,3213,505753,Headphones,Electronics,2,1616.7,13,4,2024,dallastx.com,Online,web-162,web-425,Bronze,FALSE
100004705,9835,505505,Smartphone,Electronics,5,1710,7,2,2024,dallastx.com,Online,web-297,web-425,Silver,TRUE
100004706,3900,505213,Fridge,Electronics,5,986.04,6,4,2024,newyorkny.com,Online,web-58,web-272,Silver,FALSE
100004707,8480,505990,Tablet,Appliances,2,709.24,10,7,2024,chicagoil.com,Online,web-310,web-441,Platinum,TRUE
100004708,8126,505384,TV,Appliances,2,544.76,8,3,2024,newyorkny.com,Online,web-285,web-209,Bronze,TRUE
100004709,9576,505682,Tablet,Electronics,1,1169.12,2,8,2024,newyorkny.com,Online,web-47,web-299,Bronze,FALSE
100004710,9745,505612,Tablet,Electronics,5,1554.4,31,3,2024,losangelesca.com,Online,web-224,web-178,Gold,FALSE
100004711,6073,505605,Fridge,Electronics,1,1426.74,31,1,2024,newyorkny.com,Online,web-384,web-394,Platinum,FALSE
100004712,6688,505274,Headphones,Electronics,2,288.13,15,8,2024,dallastx.com,Online,web-152,web-165,Silver,TRUE
100004713,8891,505665,Smartphone,Electronics,5,1758.36,17,3,2024,chicagoil.com,Online,web-248,web-159,Platinum,FALSE
100004714,9841,505298,Camera,Appliances,4,1482.09,15,6,2024,dallastx.com,Online,web-500,web-487,Silver,FALSE
100004715,4721,505775,Camera,Electronics,4,643.3,23,1,2024,miamifl.com,Online,web-368,web-456,Silver,FALSE
100004716,2467,505856,Fridge,Appliances,2,1819.33,6,8,2024,miamifl.com,Online,web-118,web-225,Bronze,TRUE
100004717,8239,505679,Smartphone,Electronics,1,1542.06,17,3,2024,miamifl.com,Online,web-199,web-470,Bronze,TRUE
100004718,6044,505788,Fridge,Electronics,2,343.56,27,2,2024,chicagoil.com,Online,web-223,web-270,Gold,FALSE
100004719,6992,505798,Tablet,Appliances,5,1109.01,25,7,2024,miamifl.com,Online,web-186,web-122,Gold,FALSE
100004720,7753,505717,Headphones,Appliances,3,419.33,28,5,2024,dallastx.com,Online,web-104,web-424,Platinum,TRUE
100004721,5256,505678,Tablet,Electronics,5,1164.15,8,6,2024,dallastx.com,Online,web-314,web-151,Bronze,FALSE
